123.395278930664,185.738586425781
81.4715728759766,136.480102539062
81.4715728759766,136.480102539062
65.5666732788086,181.891860961914
327.539855957031,84.8193969726562
419.221649169922,144.337753295898
122.35831451416,30.8659515380859
499.718078613281,245.138107299805
90.8585052490234,228.399520874023
70.8471527099609,184.635452270508
497.726684570312,229.530090332031
55.8615875244141,38.6569480895996
592.002563476562,97.0219802856445
547.277404785156,191.005737304688
373.769989013672,233.873565673828
485.863464355469,108.390281677246
76.9369125366211,197.612426757812
186.403915405273,36.5734252929688
422.0439453125,102.842872619629
100.101188659668,170.736022949219
347.689727783203,135.523712158203
100.581367492676,178.236892700195
119.476165771484,125.148956298828
583.811096191406,79.2148361206055
93.8761825561523,222.354339599609
93.8761825561523,222.354339599609
189.110595703125,49.3337631225586
505.480163574219,242.452270507812
174.919723510742,41.074348449707
100.550918579102,110.411437988281
471.539184570312,29.2150783538818
117.305549621582,178.608734130859
94.2602920532227,247.548385620117
145.141418457031,120.609169006348
431.137329101562,280.263366699219
113.147560119629,220.658477783203
174.528717041016,39.3982238769531
147.337936401367,144.710983276367
172.210571289062,72.0827178955078
66.4142379760742,71.1452026367188
175.841247558594,79.0297775268555
322.406951904297,18.1488552093506
173.181243896484,115.959442138672
173.181243896484,115.959442138672
183.407958984375,88.3559494018555
181.944839477539,98.9837112426758
349.830627441406,151.707397460938
208.000930786133,124.258811950684
584.814697265625,159.897369384766
372.218048095703,77.4715118408203
206.227325439453,83.5338745117188
156.280303955078,236.238540649414
176.168380737305,186.792434692383
338.485168457031,169.71533203125
456.987060546875,277.452728271484
18.4460525512695,287.203430175781
30.1294040679932,85.4636993408203
167.176193237305,255.619186401367
396.249206542969,71.3995513916016
292.417663574219,308.403717041016
514.88037109375,201.493865966797
379.249359130859,151.148086547852
177.916595458984,247.620101928711
223.003631591797,320.814849853516
153.440780639648,321.935607910156
497.726684570312,229.530090332031
252.351806640625,255.042510986328
511.7412109375,269.293518066406
30.7564258575439,75.6331329345703
58.3794479370117,55.9820671081543
554.165466308594,276.044891357422
258.16650390625,35.770824432373
221.737518310547,171.956619262695
269.822937011719,9.99510288238525
256.466857910156,72.5756149291992
65.7826080322266,84.8427810668945
181.925918579102,197.276565551758
269.261810302734,38.038215637207
269.261810302734,38.038215637207
408.2392578125,323.967407226562
217.232406616211,261.592651367188
262.280853271484,94.9455642700195
116.752716064453,267.527893066406
9.53878688812256,282.445037841797
230.745910644531,109.72045135498
400.673217773438,103.790863037109
351.570983886719,312.535186767578
138.645355224609,46.4742546081543
195.342041015625,160.450790405273
327.539855957031,84.8193969726562
114.793769836426,71.0660400390625
391.369049072266,284.227264404297
288.320281982422,113.602996826172
258.058624267578,216.119216918945
524.037292480469,76.5147171020508
276.046936035156,183.799667358398
252.351806640625,255.042510986328
252.351806640625,255.042510986328
94.0857086181641,169.028396606445
304.639556884766,120.16047668457
504.983795166016,175.578887939453
335.891235351562,31.8081340789795
145.599456787109,108.394927978516
585.940368652344,219.401809692383
34.5901832580566,232.498809814453
283.893432617188,271.931640625
300.337036132812,212.839324951172
187.588882446289,186.996124267578
137.954177856445,46.6497116088867
316.057250976562,193.380111694336
428.076538085938,130.003692626953
290.524780273438,280.8544921875
526.729125976562,221.092407226562
298.186614990234,274.496124267578
30.7564258575439,75.6331329345703
94.2295455932617,276.409423828125
217.657165527344,107.051681518555
377.925109863281,28.536096572876
377.925109863281,28.536096572876
346.735198974609,175.032699584961
379.249359130859,151.148086547852
365.840637207031,115.734909057617
568.899658203125,169.376037597656
364.117645263672,126.137802124023
384.486480712891,63.4258422851562
384.486480712891,63.4258422851562
367.746215820312,136.371658325195
491.602935791016,30.943042755127
391.010986328125,50.1679077148438
372.391387939453,150.394790649414
538.894714355469,69.106689453125
101.951782226562,281.843902587891
31.59055519104,272.168762207031
395.214508056641,84.8051147460938
415.354187011719,145.78205871582
341.807159423828,253.285888671875
255.864151000977,322.252044677734
101.066024780273,52.9915504455566
403.043182373047,125.839828491211
130.073028564453,273.170471191406
439.370727539062,22.7435550689697
327.539855957031,84.8193969726562
327.539855957031,84.8193969726562
224.371978759766,25.9148788452148
227.594207763672,317.925811767578
217.523895263672,154.472610473633
527.746643066406,99.9898529052734
165.359268188477,310.240478515625
187.045104980469,60.8267860412598
554.165466308594,276.044891357422
401.554718017578,280.648742675781
155.324554443359,258.201232910156
322.406951904297,18.1488552093506
410.834838867188,260.976684570312
452.901428222656,89.9265670776367
195.342041015625,160.450790405273
468.361236572266,34.2831916809082
480.073272705078,6.33931541442871
221.053695678711,94.1230010986328
464.062408447266,144.737808227539
431.137329101562,280.263366699219
50.2351531982422,187.229217529297
439.112915039062,276.411926269531
439.112915039062,276.411926269531
569.688110351562,134.943832397461
101.96736907959,84.6299591064453
511.630218505859,7.9240083694458
34.750431060791,330.697784423828
408.2392578125,323.967407226562
482.184356689453,182.829071044922
76.9369125366211,197.612426757812
485.319213867188,187.774703979492
71.1921997070312,227.821762084961
514.22607421875,66.0661239624023
514.22607421875,66.0661239624023
454.304809570312,309.665252685547
495.301147460938,189.338424682617
531.264587402344,9.67228412628174
589.025268554688,213.221664428711
187.045104980469,60.8267860412598
90.0686111450195,122.515495300293
456.987060546875,277.452728271484
519.030456542969,127.89599609375
364.117645263672,126.137802124023
547.277404785156,191.005737304688
487.767395019531,277.806121826172
119.476165771484,125.148956298828
499.718078613281,245.138107299805
499.718078613281,245.138107299805
528.944213867188,115.91837310791
533.714538574219,161.302688598633
516.977111816406,195.725646972656
516.977111816406,195.725646972656
483.689605712891,333.116485595703
545.326843261719,60.2872428894043
511.39892578125,235.524826049805
276.918060302734,213.733123779297
195.342041015625,160.450790405273
348.741790771484,129.03352355957
568.899658203125,169.376037597656
593.197998046875,42.5398902893066
519.237609863281,250.69970703125
174.851959228516,152.288375854492
394.210540771484,42.2489471435547
560.001953125,73.4261016845703
527.706420898438,266.068054199219
571.233093261719,28.3459205627441
571.233093261719,28.3459205627441
436.126434326172,73.9524765014648
570.717529296875,46.3634452819824
554.335021972656,154.485702514648
547.277404785156,191.005737304688
341.807159423828,253.285888671875
594.497863769531,34.7556533813477
590.585388183594,256.091064453125
541.313049316406,281.735504150391
541.313049316406,281.735504150391
408.2392578125,323.967407226562
583.811096191406,79.2148361206055
181.944839477539,98.9837112426758
568.899658203125,169.376037597656
304.639556884766,120.16047668457
495.540649414062,255.109161376953
589.193664550781,214.431915283203
501.045288085938,77.0655670166016
587.207763671875,111.820243835449
272.782958984375,157.059982299805
304.639556884766,120.16047668457
351.570983886719,312.535186767578
325.131256103516,106.210624694824
468.622253417969,141.936889648438
65.7826080322266,84.8427810668945
159.794891357422,21.0387573242188
295.116943359375,134.903717041016
572.086730957031,323.214508056641
151.04345703125,167.979537963867
590.585388183594,256.091064453125
590.585388183594,256.091064453125
62.30859375,191.569549560547
514.22607421875,66.0661239624023
585.243774414062,295.866882324219
90.8585052490234,228.399520874023
583.811096191406,79.2148361206055
424.393707275391,45.8195533752441
537.730529785156,328.864624023438
119.08122253418,223.536010742188
302.168487548828,295.721771240234
217.657165527344,107.051681518555
496.950073242188,215.453857421875
539.331359863281,194.699279785156
30.1294040679932,85.4636993408203
18.4460525512695,287.203430175781
30.1294040679932,85.4636993408203
217.657165527344,107.051681518555
258.16650390625,35.770824432373
289.529083251953,294.194732666016
147.337936401367,144.710983276367
298.186614990234,274.496124267578
286.012176513672,274.415222167969
428.076538085938,130.003692626953
398.976165771484,164.698043823242
186.735641479492,311.053436279297
186.735641479492,311.053436279297
223.003631591797,320.814849853516
177.916595458984,247.620101928711
272.782958984375,157.059982299805
514.594055175781,213.810317993164
428.076538085938,130.003692626953
81.4715728759766,136.480102539062
59.2080917358398,16.9591293334961
385.431213378906,120.422088623047
468.622253417969,141.936889648438
6.51032972335815,46.9951629638672
52.9738159179688,140.387145996094
391.369049072266,284.227264404297
407.126739501953,244.627731323242
491.602935791016,30.943042755127
36.7072448730469,197.340530395508
233.894927978516,117.21947479248
422.0439453125,102.842872619629
145.599456787109,108.394927978516
50.5059585571289,203.048156738281
529.341430664062,35.9743537902832
102.119743347168,84.6247787475586
59.2080917358398,16.9591293334961
592.002563476562,97.0219802856445
35.0616416931152,100.538101196289
341.228515625,71.6462936401367
592.002563476562,97.0219802856445
34.5901832580566,232.498809814453
101.066024780273,52.9915504455566
589.193664550781,214.431915283203
589.025268554688,213.221664428711
549.36865234375,333.402221679688
112.979904174805,32.4700355529785
106.378456115723,118.664421081543
52.0929718017578,214.507858276367
114.793769836426,71.0660400390625
572.990356445312,67.4344635009766
71.0931015014648,172.835922241211
60.8575592041016,198.293304443359
126.159278869629,12.8512353897095
114.793769836426,71.0660400390625
118.16234588623,77.7124710083008
106.378456115723,118.664421081543
66.1367721557617,234.903717041016
66.1367721557617,234.903717041016
71.1921997070312,227.821762084961
71.1921997070312,227.821762084961
137.954177856445,46.6497116088867
138.753707885742,53.9003868103027
114.07495880127,152.392807006836
177.916595458984,247.620101928711
65.7826080322266,84.8427810668945
96.3417282104492,234.89665222168
161.948471069336,47.5130996704102
145.599456787109,108.394927978516
304.639556884766,120.16047668457
114.398933410645,210.900741577148
60.6815567016602,297.983947753906
141.296203613281,160.338684082031
186.403915405273,36.5734252929688
52.9738159179688,140.387145996094
158.761352539062,128.400848388672
122.860641479492,244.25830078125
151.04345703125,167.979537963867
148.535400390625,175.360198974609
189.110595703125,49.3337631225586
129.940170288086,234.840225219727
175.965545654297,108.763175964355
400.673217773438,103.790863037109
128.615325927734,256.953918457031
415.354187011719,145.78205871582
339.109069824219,151.390121459961
133.520751953125,247.332824707031
385.431213378906,120.422088623047
173.678436279297,138.679824829102
173.678436279297,138.679824829102
158.921234130859,195.503402709961
204.473449707031,62.4231376647949
181.291534423828,137.954147338867
232.764404296875,19.2841148376465
497.726684570312,229.530090332031
42.3307228088379,260.795318603516
227.302856445312,26.7504615783691
316.277465820312,199.881851196289
480.073272705078,6.33931541442871
102.532241821289,210.941513061523
102.532241821289,210.941513061523
195.342041015625,160.450790405273
145.599456787109,108.394927978516
441.248626708984,44.3176307678223
253.928680419922,52.681827545166
230.006759643555,135.591033935547
522.337219238281,240.849395751953
565.123657226562,59.6302070617676
275.649383544922,92.2598571777344
160.071762084961,242.677978515625
526.805908203125,122.713188171387
100.581367492676,178.236892700195
322.406951904297,18.1488552093506
322.406951904297,18.1488552093506
499.718078613281,245.138107299805
327.539855957031,84.8193969726562
327.539855957031,84.8193969726562
351.478698730469,202.249160766602
305.871429443359,283.567443847656
314.786590576172,266.583465576172
76.9369125366211,197.612426757812
394.210540771484,42.2489471435547
454.943664550781,9.95192050933838
401.375671386719,35.4751243591309
385.431213378906,120.422088623047
328.503448486328,185.995132446289
404.633483886719,50.9639587402344
394.425964355469,101.124908447266
18.4460525512695,287.203430175781
413.595001220703,38.8468208312988
373.769989013672,233.873565673828
351.570983886719,312.535186767578
398.976165771484,164.698043823242
398.976165771484,164.698043823242
424.393707275391,45.8195533752441
265.597717285156,320.21435546875
145.599456787109,108.394927978516
448.210815429688,27.7940940856934
442.330688476562,76.7154312133789
207.590057373047,281.940460205078
174.919723510742,41.074348449707
217.657165527344,107.051681518555
439.112915039062,276.411926269531
425.838500976562,238.48908996582
474.116424560547,7.29801321029663
439.112915039062,276.411926269531
439.112915039062,276.411926269531
482.732025146484,17.4351902008057
544.484252929688,227.124267578125
488.666320800781,55.436840057373
456.969940185547,220.209030151367
217.523895263672,154.472610473633
431.137329101562,280.263366699219
25.3188667297363,298.054656982422
501.045288085938,77.0655670166016
501.045288085938,77.0655670166016
491.551208496094,129.500579833984
66.9226608276367,120.356285095215
508.692993164062,63.9910697937012
368.554382324219,201.499038696289
34.5709114074707,323.904052734375
105.431381225586,27.8033809661865
486.547119140625,251.093673706055
524.037292480469,76.5147171020508
100.545272827148,310.140563964844
470.049743652344,318.698516845703
501.181365966797,206.138473510742
476.117523193359,310.805847167969
541.313049316406,281.735504150391
519.917907714844,144.653930664062
495.540649414062,255.109161376953
492.493347167969,270.973510742188
514.594055175781,213.810317993164
514.594055175781,213.810317993164
531.719604492188,138.50602722168
118.720436096191,45.0338172912598
505.625762939453,275.374542236328
505.625762939453,275.374542236328
511.7412109375,269.293518066406
517.848449707031,232.938751220703
510.870269775391,288.804412841797
519.45849609375,266.01171875
525.240966796875,241.375442504883
535.043762207031,203.543914794922
539.331359863281,194.699279785156
517.822143554688,293.907287597656
523.607727050781,279.990112304688
514.966369628906,317.316467285156
562.214782714844,139.961761474609
321.814910888672,56.1037216186523
562.825439453125,149.718368530273
403.043182373047,125.839828491211
167.176193237305,255.619186401367
36.7072448730469,197.340530395508
491.746826171875,39.7211837768555
593.197998046875,42.5398902893066
255.864151000977,322.252044677734
589.025268554688,213.221664428711
592.002563476562,97.0219802856445
590.690490722656,106.897651672363
169.699066162109,231.987808227539
568.321716308594,237.167587280273
252.712799072266,80.4759521484375
156.280303955078,236.238540649414
527.746643066406,99.9898529052734
531.264587402344,9.67228412628174
487.767395019531,277.806121826172
514.966369628906,317.316467285156
165.359268188477,310.240478515625
275.704895019531,290.987976074219
102.119743347168,84.6247787475586
400.673217773438,103.790863037109
400.673217773438,103.790863037109
493.407623291016,211.268829345703
539.331359863281,194.699279785156
94.2295455932617,276.409423828125
531.264587402344,9.67228412628174
376.137634277344,143.818511962891
47.851993560791,132.781173706055
47.851993560791,132.781173706055
31.59055519104,272.168762207031
135.515777587891,141.596908569336
238.808853149414,278.92236328125
100.581367492676,178.236892700195
379.249359130859,151.148086547852
569.688110351562,134.943832397461
485.863464355469,108.390281677246
223.003631591797,320.814849853516
304.639556884766,120.16047668457
38.7143821716309,207.566375732422
407.126739501953,244.627731323242
422.226318359375,317.555084228516
583.895385742188,248.185485839844
410.463897705078,191.203598022461
505.625762939453,275.374542236328
59.2080917358398,16.9591293334961
325.131256103516,106.210624694824
391.369049072266,284.227264404297
238.808853149414,278.92236328125
557.109680175781,53.8589897155762
308.914093017578,182.202651977539
217.523895263672,154.472610473633
582.82373046875,84.6728134155273
514.594055175781,213.810317993164
101.96736907959,84.6299591064453
532.1669921875,16.3404140472412
547.277404785156,191.005737304688
84.9048156738281,312.158355712891
217.016036987305,51.9172096252441
96.0895385742188,158.616455078125
329.60546875,76.0151977539062
104.473762512207,148.819976806641
158.226379394531,74.0351486206055
308.914093017578,182.202651977539
173.181243896484,115.959442138672
146.258697509766,88.4396820068359
207.590057373047,281.940460205078
550.248291015625,44.2667579650879
517.822143554688,293.907287597656
524.037292480469,76.5147171020508
174.919723510742,41.074348449707
288.320281982422,113.602996826172
135.12467956543,167.025283813477
415.446502685547,167.913909912109
187.045104980469,60.8267860412598
196.738098144531,66.60986328125
202.320343017578,52.4724464416504
232.764404296875,19.2841148376465
187.588882446289,186.996124267578
428.076538085938,130.003692626953
72.750846862793,50.7211532592773
365.840637207031,115.734909057617
255.980621337891,203.634719848633
218.811737060547,151.249313354492
217.523895263672,154.472610473633
217.523895263672,154.472610473633
372.344299316406,208.550811767578
518.846252441406,101.499320983887
265.202758789062,312.964294433594
482.582366943359,314.16552734375
186.450561523438,94.7735443115234
495.301147460938,189.338424682617
275.649383544922,92.2598571777344
463.279510498047,113.377891540527
514.457641601562,170.371459960938
321.814910888672,56.1037216186523
328.691192626953,37.984546661377
510.870269775391,288.804412841797
329.60546875,76.0151977539062
283.893432617188,271.931640625
413.580963134766,81.68408203125
217.657165527344,107.051681518555
423.569122314453,8.93771743774414
81.4715728759766,136.480102539062
583.895385742188,248.185485839844
361.843994140625,30.6151123046875
328.503448486328,185.995132446289
372.218048095703,77.4715118408203
56.9412269592285,89.738410949707
384.428405761719,54.5238456726074
349.589508056641,193.219680786133
398.645782470703,11.2350997924805
290.524780273438,280.8544921875
378.973022460938,133.534271240234
352.441192626953,291.987487792969
392.809875488281,284.118041992188
423.569122314453,8.93771743774414
81.8999557495117,219.197662353516
428.787689208984,157.495910644531
544.484252929688,227.124267578125
454.943664550781,9.95192050933838
392.809875488281,284.118041992188
276.046936035156,183.799667358398
491.746826171875,39.7211837768555
495.540649414062,255.109161376953
512.569763183594,150.823577880859
504.983795166016,175.578887939453
516.591735839844,136.532821655273
514.457641601562,170.371459960938
495.540649414062,255.109161376953
514.457641601562,170.371459960938
505.10009765625,216.039459228516
532.5224609375,87.3695526123047
512.012634277344,188.738784790039
526.805908203125,122.713188171387
482.582366943359,314.16552734375
524.923400878906,135.690856933594
484.438751220703,324.934844970703
502.891204833984,255.064102172852
501.030426025391,269.116363525391
497.830444335938,284.018798828125
557.109680175781,53.8589897155762
514.958129882812,277.512756347656
338.485168457031,169.71533203125
557.556335449219,127.426071166992
283.893432617188,271.931640625
52.9738159179688,140.387145996094
582.958862304688,96.5976104736328
94.0857086181641,169.028396606445
150.02555847168,240.353805541992
592.002563476562,97.0219802856445
595.424499511719,115.593132019043
164.742218017578,60.8319244384766
415.354187011719,145.78205871582
415.354187011719,145.78205871582
394.210540771484,42.2489471435547
583.895385742188,248.185485839844
583.895385742188,248.185485839844
477.931793212891,317.384460449219
122.860641479492,244.25830078125
339.109069824219,151.390121459961
221.737518310547,171.956619262695
238.808853149414,278.92236328125
128.615325927734,256.953918457031
6.18780136108398,26.7708110809326
242.041976928711,65.9621810913086
454.653564453125,37.6704025268555
156.280303955078,236.238540649414
156.280303955078,236.238540649414
569.688110351562,134.943832397461
524.247497558594,313.237457275391
568.899658203125,169.376037597656
557.109680175781,53.8589897155762
568.899658203125,169.376037597656
569.688110351562,134.943832397461
56.9412269592285,89.738410949707
308.914093017578,182.202651977539
167.176193237305,255.619186401367
580.027282714844,30.7509117126465
56.6346244812012,64.9272155761719
247.011184692383,173.392425537109
530.500427246094,60.6947364807129
194.75471496582,79.7678604125977
299.834411621094,281.877838134766
519.237609863281,250.69970703125
573.553039550781,8.90857315063477
409.489959716797,247.712020874023
253.928680419922,52.681827545166
114.07495880127,152.392807006836
136.146697998047,285.851287841797
410.834838867188,260.976684570312
118.720436096191,45.0338172912598
543.681701660156,224.336959838867
310.821533203125,57.5278854370117
385.431213378906,120.422088623047
227.594207763672,317.925811767578
497.477966308594,313.145050048828
227.594207763672,317.925811767578
313.932098388672,83.1724548339844
313.932098388672,83.1724548339844
156.666076660156,51.6454238891602
499.718078613281,245.138107299805
309.291839599609,225.740585327148
371.072937011719,94.8198699951172
390.606353759766,133.069061279297
413.580963134766,81.68408203125
493.407623291016,211.268829345703
441.248626708984,44.3176307678223
441.248626708984,44.3176307678223
418.184875488281,182.921020507812
527.746643066406,99.9898529052734
508.434295654297,202.328430175781
532.5224609375,87.3695526123047
538.894714355469,69.106689453125
346.735198974609,175.032699584961
550.248291015625,44.2667579650879
532.35400390625,249.080184936523
564.015686035156,89.3463897705078
524.247497558594,313.237457275391
153.917587280273,218.54133605957
569.688110351562,134.943832397461
582.958862304688,96.5976104736328
384.486480712891,63.4258422851562
160.071762084961,242.677978515625
48.0849800109863,116.092468261719
316.057250976562,193.380111694336
508.434295654297,202.328430175781
43.5630226135254,222.804336547852
186.450561523438,94.7735443115234
510.248779296875,126.128692626953
283.893432617188,271.931640625
519.237609863281,250.69970703125
34.750431060791,330.697784423828
537.387878417969,288.516662597656
73.6353149414062,160.142593383789
431.137329101562,280.263366699219
422.226318359375,317.555084228516
583.895385742188,248.185485839844
112.935043334961,201.782440185547
135.515777587891,141.596908569336
123.395278930664,185.738586425781
154.071380615234,141.192672729492
242.041976928711,65.9621810913086
186.211090087891,117.32935333252
276.918060302734,213.733123779297
558.203002929688,23.7751998901367
372.161804199219,10.4189519882202
153.917587280273,218.54133605957
154.071380615234,141.192672729492
386.218292236328,15.8634996414185
548.517150878906,153.226272583008
44.594425201416,173.517761230469
446.659362792969,17.3031463623047
477.804595947266,60.0564155578613
555.790100097656,65.8932723999023
548.984069824219,107.054512023926
526.729125976562,221.092407226562
522.337219238281,240.849395751953
577.614440917969,65.0025482177734
574.534301757812,102.762489318848
271.448822021484,132.999572753906
547.277404785156,191.005737304688
544.368469238281,225.511474609375
217.657165527344,107.051681518555
339.144958496094,151.236541748047
7.06206750869751,258.493499755859
145.243667602539,191.502731323242
527.706420898438,266.068054199219
119.08122253418,223.536010742188
286.012176513672,274.415222167969
64.2839050292969,160.036514282227
524.247497558594,313.237457275391
181.925918579102,197.276565551758
480.073272705078,6.33931541442871
488.666320800781,55.436840057373
164.511199951172,205.657653808594
526.729125976562,221.092407226562
219.341125488281,221.808624267578
442.330688476562,76.7154312133789
339.109069824219,151.390121459961
353.518432617188,120.485816955566
323.28759765625,230.594543457031
338.305969238281,185.521957397461
333.709533691406,207.38916015625
323.431823730469,279.370513916016
404.691650390625,110.710174560547
473.963012695312,38.7511901855469
316.057250976562,193.380111694336
496.851043701172,192.520690917969
511.089813232422,126.597541809082
487.8994140625,298.802154541016
537.328735351562,183.305755615234
543.681701660156,224.336959838867
290.524780273438,280.8544921875
543.681701660156,224.336959838867
539.331359863281,194.699279785156
366.365600585938,140.016143798828
145.243667602539,191.502731323242
145.243667602539,191.502731323242
200.16862487793,103.277801513672
164.511199951172,205.657653808594
339.144958496094,151.236541748047
191.618316650391,156.611770629883
239.216339111328,44.9396781921387
230.58528137207,96.8271179199219
230.58528137207,96.8271179199219
339.144958496094,151.236541748047
333.709533691406,207.38916015625
387.353302001953,42.7991905212402
321.814910888672,56.1037216186523
159.089645385742,80.9254913330078
361.022735595703,201.458602905273
510.248779296875,126.128692626953
517.163513183594,263.220306396484
230.58528137207,96.8271179199219
323.236511230469,231.183212280273
230.58528137207,96.8271179199219
361.022735595703,201.458602905273
161.608917236328,154.928466796875
220.501815795898,71.4731292724609
527.524108886719,195.033584594727
255.980621337891,203.634719848633
403.043182373047,125.839828491211
255.980621337891,203.634719848633
299.834411621094,281.877838134766
299.834411621094,281.877838134766
366.365600585938,140.016143798828
366.365600585938,140.016143798828
366.365600585938,140.016143798828
366.365600585938,140.016143798828
438.890380859375,37.7815170288086
519.237609863281,250.69970703125
268.877471923828,34.8840789794922
323.236511230469,231.183212280273
265.202758789062,312.964294433594
396.249206542969,71.3995513916016
396.249206542969,71.3995513916016
164.511199951172,205.657653808594
430.840667724609,81.1800231933594
458.310821533203,17.6401557922363
44.4392280578613,299.949859619141
230.58528137207,96.8271179199219
164.511199951172,205.657653808594
519.237609863281,250.69970703125
230.58528137207,96.8271179199219
164.511199951172,205.657653808594
470.871276855469,259.974151611328
527.524108886719,195.033584594727
122.168685913086,58.4416389465332
56.9412269592285,89.738410949707
63.2325820922852,19.5098533630371
130.435897827148,260.999877929688
217.016036987305,51.9172096252441
468.940551757812,101.519966125488
100.101188659668,170.736022949219
145.243667602539,191.502731323242
558.203002929688,23.7751998901367
